row,col,value
33,33,-4975177.926387984
33,34,-490000.0
33,49,1750342.5726364409
33,65,1400274.0581091526
33,81,1960383.6813528137
34,2,17503425.726364408
34,18,11202192.46487322
34,33,-490000.0
34,34,-8090787.705680849
34,35,-490000.0
34,50,1750342.5726364409
34,66,1400274.0581091526
34,82,1960383.6813528137
35,3,17503425.726364408
35,19,11202192.46487322
35,34,-490000.0
35,35,-8125794.557133578
35,36,-490000.0
35,51,1750342.5726364409
35,67,1400274.0581091526
35,83,1960383.6813528137
36,4,17503425.726364408
36,20,11202192.46487322
36,35,-490000.0
36,36,-7320636.973720815
36,37,-490000.0
36,52,1750342.5726364409
36,68,1400274.0581091526
36,84,1960383.6813528137
37,5,17503425.726364408
37,21,11202192.46487322
37,36,-490000.0
37,37,-4275040.897333409
37,38,-490000.0
37,53,1750342.5726364409
37,69,1400274.0581091526
37,85,1960383.6813528137
38,6,17503425.726364408
38,22,11202192.46487322
38,37,-490000.0
38,38,-1369472.2267569164
38,39,-490000.0
38,54,1750342.5726364409
38,70,1400274.0581091526
38,86,1960383.6813528137
39,7,17503425.726364408
39,23,11202192.46487322
39,38,-490000.0
39,39,-844369.454965984
39,40,-490000.0
39,55,1750342.5726364409
39,71,1400274.0581091526
39,87,1960383.6813528137
40,8,17503425.726364408
40,24,11202192.46487322
40,39,-490000.0
40,40,-1999595.552906035
40,41,-490000.0
40,56,1750342.5726364409
40,72,1400274.0581091526
40,88,1960383.6813528137
41,9,17503425.726364408
41,25,11202192.46487322
41,40,-490000.0
41,41,-3854958.6799006625
41,42,-490000.0
41,57,1750342.5726364409
41,73,1400274.0581091526
41,89,1960383.6813528137
42,10,17503425.726364408
42,26,11202192.46487322
42,41,-490000.0
42,42,-6340445.133044409
42,43,-490000.0
42,58,1750342.5726364409
42,74,1400274.0581091526
42,90,1960383.6813528137
43,11,17503425.726364408
43,27,11202192.46487322
43,42,-490000.0
43,43,-7145602.716457171
43,44,-490000.0
43,59,1750342.5726364409
43,75,1400274.0581091526
43,91,1960383.6813528137
44,12,17503425.726364408
44,28,11202192.46487322
44,43,-490000.0
44,44,-6620499.944666239
44,45,-490000.0
44,60,1750342.5726364409
44,76,1400274.0581091526
44,92,1960383.6813528137
45,13,17503425.726364408
45,29,11202192.46487322
45,44,-490000.0
45,45,-5115205.3321989
45,46,-490000.0
45,61,1750342.5726364409
45,77,1400274.0581091526
45,93,1960383.6813528137
46,14,17503425.726364408
46,30,11202192.46487322
46,45,-490000.0
46,46,-2839759.987771527
46,47,-490000.0
46,62,1750342.5726364409
46,78,1400274.0581091526
46,94,1960383.6813528137
47,15,17503425.726364408
47,31,11202192.46487322
47,46,-490000.0
47,47,-564266.6831750517
47,63,1750342.5726364409
47,79,1400274.0581091526
47,95,1960383.6813528137
48,0,12502446.947403148
48,16,8001566.046338015
48,32,1750342.5726364409
48,48,-1578292.6848796376
48,49,-250000.0
48,64,1000195.7557922519
48,80,1400274.0581091526
49,1,12502446.947403148
49,17,8001566.046338015
49,33,1750342.5726364409
49,48,-250000.0
49,49,-3903747.8170966227
49,50,-250000.0
49,65,1000195.7557922519
49,81,1400274.0581091526
50,2,12502446.947403148
50,18,8001566.046338015
50,34,1750342.5726364409
50,49,-250000.0
50,50,-6129183.373734384
50,51,-250000.0
50,66,1000195.7557922519
50,82,1400274.0581091526
51,3,12502446.947403148
51,19,8001566.046338015
51,35,1750342.5726364409
51,50,-250000.0
51,51,-6154188.26762919
51,52,-250000.0
51,67,1000195.7557922519
51,83,1400274.0581091526
52,4,12502446.947403148
52,20,8001566.046338015
52,36,1750342.5726364409
52,51,-250000.0
52,52,-5579075.708048645
52,53,-250000.0
52,68,1000195.7557922519
52,84,1400274.0581091526
53,5,12502446.947403148
53,21,8001566.046338015
53,37,1750342.5726364409
53,52,-250000.0
53,53,-3403649.9392004968
53,54,-250000.0
53,69,1000195.7557922519
53,85,1400274.0581091526
54,6,12502446.947403148
54,22,8001566.046338015
54,38,1750342.5726364409
54,53,-250000.0
54,54,-1328243.7459315746
54,55,-250000.0
54,70,1000195.7557922519
54,86,1400274.0581091526
55,7,12502446.947403148
55,23,8001566.046338015
55,39,1750342.5726364409
55,54,-250000.0
55,55,-953170.3375094801
55,56,-250000.0
55,71,1000195.7557922519
55,87,1400274.0581091526
56,8,12502446.947403148
56,24,8001566.046338015
56,40,1750342.5726364409
56,55,-250000.0
56,56,-1778331.836038088
56,57,-250000.0
56,72,1000195.7557922519
56,88,1400274.0581091526
57,9,12502446.947403148
57,25,8001566.046338015
57,41,1750342.5726364409
57,56,-250000.0
57,57,-3103591.2124628215
57,58,-250000.0
57,73,1000195.7557922519
57,89,1400274.0581091526
58,10,12502446.947403148
58,26,8001566.046338015
58,42,1750342.5726364409
58,57,-250000.0
58,58,-4878938.678994069
58,59,-250000.0
58,74,1000195.7557922519
58,90,1400274.0581091526
59,11,12502446.947403148
59,27,8001566.046338015
59,43,1750342.5726364409
59,58,-250000.0
59,59,-5454051.238574614
59,60,-250000.0
59,75,1000195.7557922519
59,91,1400274.0581091526
60,12,12502446.947403148
60,28,8001566.046338015
60,44,1750342.5726364409
60,59,-250000.0
60,60,-5078977.830152519
60,61,-250000.0
60,76,1000195.7557922519
60,92,1400274.0581091526
61,13,12502446.947403148
61,29,8001566.046338015
61,45,1750342.5726364409
61,60,-250000.0
61,61,-4003767.3926758477
61,62,-250000.0
61,77,1000195.7557922519
61,93,1400274.0581091526
62,14,12502446.947403148
62,30,8001566.046338015
62,46,1750342.5726364409
62,61,-250000.0
62,62,-2378449.289513439
62,63,-250000.0
62,78,1000195.7557922519
62,94,1400274.0581091526
63,15,12502446.947403148
63,31,8001566.046338015
63,47,1750342.5726364409
63,62,-250000.0
63,63,-703096.9290873857
63,79,1000195.7557922519
63,95,1400274.0581091526
64,0,10001957.557922518
64,16,6401252.837070412
64,32,1400274.0581091526
64,48,1000195.7557922519
64,64,-1402653.648542935
64,65,-160000.0
64,80,1120219.246487322
65,1,10001957.557922518
65,17,6401252.837070412
65,33,1400274.0581091526
65,49,1000195.7557922519
65,64,-160000.0
65,65,-3263017.7543165237
65,66,-160000.0
65,81,1120219.246487322
66,2,10001957.557922518
66,18,6401252.837070412
66,34,1400274.0581091526
66,50,1000195.7557922519
66,65,-160000.0
66,66,-5043366.199626733
66,67,-160000.0
66,82,1120219.246487322
67,3,10001957.557922518
67,19,6401252.837070412
67,35,1400274.0581091526
67,51,1000195.7557922519
67,66,-160000.0
67,67,-5063370.114742578
67,68,-160000.0
67,83,1120219.246487322
68,4,10001957.557922518
68,20,6401252.837070412
68,36,1400274.0581091526
68,52,1000195.7557922519
68,67,-160000.0
68,68,-4603280.0670781415
68,69,-160000.0
68,84,1120219.246487322
69,5,10001957.557922518
69,21,6401252.837070412
69,37,1400274.0581091526
69,53,1000195.7557922519
69,68,-160000.0
69,69,-2862939.451999623
69,70,-160000.0
69,85,1120219.246487322
70,6,10001957.557922518
70,22,6401252.837070412
70,38,1400274.0581091526
70,54,1000195.7557922519
70,69,-160000.0
70,70,-1202614.4973844849
70,71,-160000.0
70,86,1120219.246487322
71,7,10001957.557922518
71,23,6401252.837070412
71,39,1400274.0581091526
71,55,1000195.7557922519
71,70,-160000.0
71,71,-902555.7706468094
71,72,-160000.0
71,87,1120219.246487322
72,8,10001957.557922518
72,24,6401252.837070412
72,40,1400274.0581091526
72,56,1000195.7557922519
72,71,-160000.0
72,72,-1562684.9694696956
72,73,-160000.0
72,88,1120219.246487322
73,9,10001957.557922518
73,25,6401252.837070412
73,41,1400274.0581091526
73,57,1000195.7557922519
73,72,-160000.0
73,73,-2622892.470609483
73,74,-160000.0
73,89,1120219.246487322
74,10,10001957.557922518
74,26,6401252.837070412
74,42,1400274.0581091526
74,58,1000195.7557922519
74,73,-160000.0
74,74,-4043170.4438344804
74,75,-160000.0
74,90,1120219.246487322
75,11,10001957.557922518
75,27,6401252.837070412
75,43,1400274.0581091526
75,59,1000195.7557922519
75,74,-160000.0
75,75,-4503260.491498916
75,76,-160000.0
75,91,1120219.246487322
76,12,10001957.557922518
76,28,6401252.837070412
76,44,1400274.0581091526
76,60,1000195.7557922519
76,75,-160000.0
76,76,-4203201.764761241
76,77,-160000.0
76,92,1120219.246487322
77,13,10001957.557922518
77,29,6401252.837070412
77,45,1400274.0581091526
77,61,1000195.7557922519
77,76,-160000.0
77,77,-3343033.414779904
77,78,-160000.0
77,93,1120219.246487322
78,14,10001957.557922518
78,30,6401252.837070412
78,46,1400274.0581091526
78,62,1000195.7557922519
78,77,-160000.0
78,78,-2042778.9322499766
78,79,-160000.0
78,94,1120219.246487322
79,15,10001957.557922518
79,31,6401252.837070412
79,47,1400274.0581091526
79,63,1000195.7557922519
79,78,-160000.0
79,79,-682497.0439091338
79,95,1120219.246487322
80,0,14002740.581091527
80,16,8961753.971898576
80,32,1960383.6813528137
80,48,1400274.0581091526
80,64,1120219.246487322
80,80,-1650071.174662645
80,81,-313600.0
81,1,14002740.581091527
81,17,8961753.971898576
81,33,1960383.6813528137
81,49,1400274.0581091526
81,65,1120219.246487322
81,80,-313600.0
81,81,-4254580.922745669
81,82,-313600.0
82,2,14002740.581091527
82,18,8961753.971898576
82,34,1960383.6813528137
82,50,1400274.0581091526
82,66,1120219.246487322
82,81,-313600.0
82,82,-6747068.746179961
82,83,-313600.0
83,3,14002740.581091527
83,19,8961753.971898576
83,35,1960383.6813528137
83,51,1400274.0581091526
83,67,1120219.246487322
83,82,-313600.0
83,83,-6775074.227342144
83,84,-313600.0
84,4,14002740.581091527
84,20,8961753.971898576
84,36,1960383.6813528137
84,52,1400274.0581091526
84,68,1120219.246487322
84,83,-313600.0
84,84,-6130948.160611933
84,85,-313600.0
85,5,14002740.581091527
85,21,8961753.971898576
85,37,1960383.6813528137
85,53,1400274.0581091526
85,69,1120219.246487322
85,84,-313600.0
85,85,-3694471.2995020077
85,86,-313600.0
86,6,14002740.581091527
86,22,8961753.971898576
86,38,1960383.6813528137
86,54,1400274.0581091526
86,70,1120219.246487322
86,85,-313600.0
86,86,-1370016.3630408144
86,87,-313600.0
87,7,14002740.581091527
87,23,8961753.971898576
87,39,1960383.6813528137
87,55,1400274.0581091526
87,71,1120219.246487322
87,86,-313600.0
87,87,-949934.1456080687
87,88,-313600.0
88,8,14002740.581091527
88,24,8961753.971898576
88,40,1960383.6813528137
88,56,1400274.0581091526
88,72,1120219.246487322
88,87,-313600.0
88,88,-1874115.0239601093
88,89,-313600.0
89,9,14002740.581091527
89,25,8961753.971898576
89,41,1960383.6813528137
89,57,1400274.0581091526
89,73,1120219.246487322
89,88,-313600.0
89,89,-3358405.5255558114
89,90,-313600.0
90,10,14002740.581091527
90,26,8961753.971898576
90,42,1960383.6813528137
90,58,1400274.0581091526
90,74,1120219.246487322
90,89,-313600.0
90,90,-5346794.688070808
90,91,-313600.0
91,11,14002740.581091527
91,27,8961753.971898576
91,43,1960383.6813528137
91,59,1400274.0581091526
91,75,1120219.246487322
91,90,-313600.0
91,91,-5990920.754801018
91,92,-313600.0
92,12,14002740.581091527
92,28,8961753.971898576
92,44,1960383.6813528137
92,60,1400274.0581091526
92,76,1120219.246487322
92,91,-313600.0
92,92,-5570838.537368272
92,93,-313600.0
93,13,14002740.581091527
93,29,8961753.971898576
93,45,1960383.6813528137
93,61,1400274.0581091526
93,77,1120219.246487322
93,92,-313600.0
93,93,-4366602.847394401
93,94,-313600.0
94,14,14002740.581091527
94,30,8961753.971898576
94,46,1960383.6813528137
94,62,1400274.0581091526
94,78,1120219.246487322
94,93,-313600.0
94,94,-2546246.571852503
94,95,-313600.0
95,15,14002740.581091527
95,31,8961753.971898576
95,47,1960383.6813528137
95,63,1400274.0581091526
95,79,1120219.246487322
95,94,-313600.0
95,95,-686651.928175323
