Period,Branch_1_1_to_2_MW,Branch_1_1_to_2_Percent,Branch_2_1_to_3_MW,Branch_2_1_to_3_Percent,Branch_3_2_to_4_MW,Branch_3_2_to_4_Percent,Branch_4_3_to_4_MW,Branch_4_3_to_4_Percent,Branch_5_2_to_5_MW,Branch_5_2_to_5_Percent,Branch_6_2_to_6_MW,Branch_6_2_to_6_Percent,Branch_7_4_to_6_MW,Branch_7_4_to_6_Percent,Branch_8_5_to_7_MW,Branch_8_5_to_7_Percent,Branch_9_6_to_7_MW,Branch_9_6_to_7_Percent,Branch_10_6_to_8_MW,Branch_10_6_to_8_Percent,Branch_11_6_to_9_MW,Branch_11_6_to_9_Percent,Branch_12_6_to_10_MW,Branch_12_6_to_10_Percent,Branch_13_9_to_11_MW,Branch_13_9_to_11_Percent,Branch_14_9_to_10_MW,Branch_14_9_to_10_Percent,Branch_15_4_to_12_MW,Branch_15_4_to_12_Percent,Branch_16_12_to_13_MW,Branch_16_12_to_13_Percent,Branch_17_12_to_14_MW,Branch_17_12_to_14_Percent,Branch_18_12_to_15_MW,Branch_18_12_to_15_Percent,Branch_19_12_to_16_MW,Branch_19_12_to_16_Percent,Branch_20_14_to_15_MW,Branch_20_14_to_15_Percent,Branch_21_16_to_17_MW,Branch_21_16_to_17_Percent,Branch_22_15_to_18_MW,Branch_22_15_to_18_Percent,Branch_23_18_to_19_MW,Branch_23_18_to_19_Percent,Branch_24_19_to_20_MW,Branch_24_19_to_20_Percent,Branch_25_10_to_20_MW,Branch_25_10_to_20_Percent,Branch_26_10_to_17_MW,Branch_26_10_to_17_Percent,Branch_27_10_to_21_MW,Branch_27_10_to_21_Percent,Branch_28_10_to_22_MW,Branch_28_10_to_22_Percent,Branch_29_21_to_22_MW,Branch_29_21_to_22_Percent,Branch_30_15_to_23_MW,Branch_30_15_to_23_Percent,Branch_31_22_to_24_MW,Branch_31_22_to_24_Percent,Branch_32_23_to_24_MW,Branch_32_23_to_24_Percent,Branch_33_24_to_25_MW,Branch_33_24_to_25_Percent,Branch_34_25_to_26_MW,Branch_34_25_to_26_Percent,Branch_35_25_to_27_MW,Branch_35_25_to_27_Percent,Branch_36_27_to_28_MW,Branch_36_27_to_28_Percent,Branch_37_27_to_29_MW,Branch_37_27_to_29_Percent,Branch_38_27_to_30_MW,Branch_38_27_to_30_Percent,Branch_39_29_to_30_MW,Branch_39_29_to_30_Percent,Branch_40_8_to_28_MW,Branch_40_8_to_28_Percent,Branch_41_6_to_28_MW,Branch_41_6_to_28_Percent
11,21.420371703532172,3.295441800543411,28.57962829650331,4.39686589176974,29.66524827049315,9.127768698613277,22.45462829650331,3.4545581994620473,6.071633123312708,0.9340974035865705,31.77724025836332,9.777612387188714,16.92027601303917,3.760061336230927,24.977883109214275,7.136538031204079,-18.852883109214275,-2.9004435552637347,-2.3650638451598276,-1.4781649032248922,24.91759732573695,7.666953023303677,14.999787759004306,9.374867349377691,-10.00000000733262,-3.076923079179268,28.79259733306958,8.859260717867564,29.07460055395714,8.94603093967912,-12.00000000159128,-3.692307692797317,8.060709010257636,5.037943131411023,19.09943188245009,11.937144926531307,7.78945966284067,4.868412289275419,1.9357090102576358,2.4196362628220447,1.6644596628406703,2.080574578550838,7.217253804470758,9.021567255588447,1.092253804470758,1.3653172555884474,-5.032746195529242,-6.290932744411553,11.157746195529242,13.94718274441155,4.46054033715933,5.575675421449162,14.291103266282496,17.86387908285312,7.75799529310283,9.697494116378538,8.166103266282496,5.10381454142656,7.69288708823693,4.808054430148081,9.799098559385328,6.12443659961583,1.5678870882369296,0.9799294301480809,5.241985647622265,6.552482059527831,6.125,7.656250000000001,-7.008014352377735,-8.760017940472169,-25.383014352377735,-31.728767940472167,6.874999999999999,8.593749999999998,5.375000000000001,6.718750000000001,0.7499999999999991,0.9374999999999989,7.634936211342531,4.771835132089082,23.873078141035204,14.920673838147003
12,20.258255078844098,3.1166546275144764,29.741744921227173,4.575653064804181,31.520231532264376,9.69853277915827,23.075078254560506,3.550012039163155,6.203027818536157,0.9543119720824855,33.27353252670011,10.238010008215417,15.769912358027199,3.5044249684504885,26.4098181221606,7.545662320617315,-19.743151455493937,-3.0374079162298364,-7.439140255124336,-4.64946265945271,27.639603834581266,8.504493487563467,16.550370049670022,10.343981281043764,-10.516975764386657,-3.2359925428882024,31.489912932301223,9.689203979169607,32.15873076213106,9.89499408065571,-12.000000013783584,-3.692307696548795,8.706069478148914,5.441293423843071,20.549681743193588,12.84355108949599,8.236312887905445,5.147695554940903,2.0394028114822476,2.5492535143528094,1.569646221238779,1.962057776548474,7.7242461862969165,9.655307732871146,1.0575795196302504,1.321974399537813,-5.609087147036417,-7.011358933795522,12.275753813703083,15.344692267128854,5.097020445427887,6.371275556784858,15.55608184066409,19.445102300830115,8.444760215509564,10.555950269386956,8.889415173997424,5.55588448374839,8.19817170171224,5.12385731357015,10.667508722840324,6.667192951775203,1.5315050350455746,0.957190646903484,5.532347091219265,6.915433864024082,6.666666666666666,8.333333333333332,-7.800986242114067,-9.751232802642583,-27.800986242114064,-34.751232802642576,7.48299319727891,9.353741496598637,5.850340136054422,7.312925170068027,0.816326530612244,1.020408163265305,9.098556864353156,5.686598040220723,25.36909604442757,15.855685027767233
13,19.60913909042339,3.016790629295906,30.39086090958649,4.675517063013306,32.52950782615392,10.009079331124282,23.307527576253158,3.5857734732697164,6.259602546984013,0.9630157764590789,33.96171567709359,10.449758669874951,14.577312285767192,3.239402730170487,27.139274895733593,7.75407854163817,-20.05594156240026,-3.0855294711385017,-11.373119583467975,-7.108199739667484,28.915138112013324,8.896965572927176,17.527834687653495,10.954896679783435,-12.199180871894109,-3.753594114428957,34.03098565057408,10.471072507868948,34.176389783306576,10.515812241017407,-12.199181426657976,-3.7535942851255313,9.187273661945293,5.742046038715808,21.611378598678215,13.507111624173884,8.493585616007644,5.3084910100047775,2.1039403286119596,2.6299254107649492,1.4102522826743114,1.7628153533428892,8.060856119093266,10.076070148866583,0.977522785759934,1.2219034821999175,-6.105810547573401,-7.63226318446675,13.189143880906734,16.486429851133416,5.673081050659022,7.091351313323776,16.598566573608068,20.748208217010085,9.014695499720396,11.268369374650495,9.515233240274735,5.947020775171709,8.571129474863682,5.356955921789801,11.4465954066618,7.154122129163625,1.4877961415303487,0.9298725884564679,5.851058214858796,7.313822768573494,7.083333333333333,8.854166666666666,-8.31560845180787,-10.394510564759837,-29.56560845180787,-36.957010564759834,7.950680272108843,9.938350340136054,6.215986394557823,7.769982993197279,0.8673469387755102,1.0841836734693877,10.20715880941227,6.37947425588267,26.441782975728934,16.526114359830586
14,18.78130527672461,2.889431581034555,31.21869472529476,4.802876111583809,33.79463609929988,10.398349569015346,23.51036139196143,3.6169786756863735,6.367404060798151,0.9796006247381771,34.90012992849995,10.738501516461524,13.423381256224843,2.9829736124944097,28.12604620818516,8.036013202338617,-20.417712874851826,-3.14118659613105,-16.455383548911893,-10.284614718069934,30.612336320850602,9.41918040641557,18.806531333301933,11.754082083313708,-14.396605369486942,-4.429724729072905,37.300608357004194,11.477110263693598,36.173282901703146,11.130240892831738,-14.396605424238114,-4.42972474591942,10.012387577338004,6.257742235836253,23.56947399160626,14.730921244753912,9.279693423663682,5.799808389789801,2.3040542440046705,2.880067805005838,1.5713600903303488,1.9642001129129358,8.788900989756236,10.986126237195295,1.0805676564229039,1.3507095705286298,-6.627765676910431,-8.284707096138039,14.336099010243764,17.920123762804703,6.136973243002984,7.67121655375373,18.09594492593986,22.619931157424826,9.82978917778614,12.287236472232674,10.387611592606529,6.492257245379081,9.376293912521334,5.8601836953258335,12.509067437059336,7.818167148162085,1.6679605791880006,1.0424753619925005,6.4686946829140055,8.085868353642507,7.708333333333333,9.635416666666666,-8.94797198375266,-11.184964979690825,-32.07297198375266,-40.091214979690825,8.65221088435374,10.815263605442176,6.764455782312925,8.455569727891158,0.9438775510204076,1.1798469387755095,11.711898696083217,7.319936685052012,28.069406621002777,17.543379138126735
15,17.308153710398038,2.662792878522775,32.691850477799306,5.029515458122971,36.08217482707815,11.10220763910097,24.025183811132642,3.6961821247896376,6.622198298203443,1.018799738185145,36.91721188059532,11.35914211710625,12.778210447596962,2.8396023216882136,30.069959060999054,8.59141687457116,-21.40329239433239,-3.292814214512675,-21.447608465717863,-13.404755291073664,32.48535968037939,9.99549528627058,20.51806423954632,12.82379014971645,-18.619401906889586,-5.729046740581411,42.43809492060234,13.057875360185333,38.66248152394715,11.896148161214509,-18.61940190728216,-5.729046740702203,11.313931417926602,7.0712071362041256,26.70057783779157,16.68786114861973,10.600707508844469,6.625442193027793,2.647264751259936,3.3090809390749194,1.9340408421778026,2.4175510527222532,9.96495885223915,12.456198565298937,1.2982921855724854,1.622865231965607,-7.368374481094184,-9.21046810136773,16.03504114776085,20.043801434701063,6.7326258244888635,8.41578228061108,20.42336317299238,25.529203966240477,11.098462348239874,13.873077935299843,11.756696506325715,7.3479353164535715,10.71621707014566,6.697635668841037,14.188492187898923,8.867807617436826,2.049550403478994,1.2809690021743714,7.571375924711283,9.464219905889104,8.666666666666666,10.833333333333332,-9.761957408622049,-12.20244676077756,-35.761957408622045,-44.70244676077756,9.727891156462585,12.15986394557823,7.605442176870747,9.506802721088434,1.0612244897959187,1.3265306122448983,13.552391473638608,8.47024467102413,30.876232601650102,19.297645376031312
16,18.692304623147336,2.875739172791898,35.91388384970376,5.5252128999544246,39.717578478679854,12.22079337805534,26.247217183037094,4.038033412774937,7.608578136239913,1.1705504824984483,40.91607768315143,12.589562364046595,15.322641039787015,3.4050313421748926,33.08255844526411,9.452159555789747,-23.415891778597448,-3.602444889014992,-20.513164351962345,-12.820727719976466,33.81223198721108,10.40376368837264,22.074866941753356,13.796791838595848,-23.684950770983136,-7.287677160302504,47.830516091525084,14.71708187431541,40.975487955261,12.607842447772615,-23.684950772503008,-7.287677160770157,12.719784538001182,7.949865336250738,30.13667349344007,18.835420933400044,12.137314029657137,7.585821268535711,3.053117871334516,3.816397339168145,2.470647362990471,3.088309203738089,11.275296359457684,14.094120449322107,1.6086296927910197,2.0107871159887747,-8.05803697387565,-10.072546217344563,17.724703640542316,22.155879550677895,7.196019303676195,8.995024129595244,22.879301444551828,28.599126805689785,12.438691977842208,15.548364972302759,13.212634777885162,8.257896736178227,12.247828338649782,7.654892711656114,15.984660089060704,9.990412555662939,2.581161671983116,1.6132260449894475,8.899155094379303,11.123943867974129,9.666666666666666,12.083333333333332,-10.43417823895403,-13.042722798692536,-39.434178238954026,-49.29272279869254,10.850340136054422,13.562925170068027,8.48299319727891,10.603741496598637,1.183673469387756,1.479591836734695,14.486835647752855,9.054272279845534,34.614009257867835,21.6337557861674
17,20.054320180864032,3.085280027825236,37.997719203864555,5.845802954440701,41.918918859041156,12.89812887970497,27.747719203864555,4.268879877517624,8.27049968807981,1.2723845673968937,43.35294664312261,13.33936819788388,16.93285474312782,3.7628566095839604,34.84715229073066,9.956329225923048,-24.597152290730662,-3.784177275497025,-19.962718281171526,-12.476698925732203,34.74505960112063,10.690787569575578,23.034818816125266,14.396761760078292,-26.441631497014257,-8.135886614465925,50.9366910981349,15.672828030195355,42.48378331977804,13.071933329162475,-26.441631506548873,-8.135886617399652,13.534652245289918,8.459157653306198,32.122615637179706,20.076634773237316,13.018146943857303,8.136341839910814,3.2846522452899176,4.105815306612397,2.768146943857303,3.460183679821629,12.031887350443782,15.039859188054727,1.7818873504437818,2.227359188054727,-8.468112649556218,-10.585140811945273,18.71811264955622,23.397640811945273,7.481853056142697,9.352316320178371,24.305131797017324,30.381414746271656,13.216412411543727,16.52051551442966,14.055131797017324,8.784457373135828,13.12538053202583,8.203362832516143,17.021544208561053,10.638465130350658,2.8753805320258294,1.7971128325161436,9.646924740586925,12.058655925733657,10.25,12.812499999999998,-10.853075259413075,-13.566344074266343,-41.603075259413075,-52.00384407426635,11.505102040816327,14.381377551020408,8.994897959183673,11.243622448979592,1.2551020408163271,1.568877551020409,15.037281718506335,9.39830107406646,36.81579354090674,23.00987096306671
18,19.567886051675064,3.0104440079500097,37.25349229071635,5.731306506264054,41.13272586527992,12.656223343163052,27.211825624049688,4.18643471139226,8.034099133490571,1.2360152513062417,42.48263629925532,13.071580399770868,16.357778419209723,3.635061870935494,34.21694020250564,9.776268629287326,-24.175273535838976,-3.719272851667535,-20.159306163665306,-12.599566352290816,34.411906879710955,10.588279039911063,22.691978860498523,14.182486787811577,-25.457102670045643,-7.8329546677063515,49.82734288308973,15.331490117873761,41.945106403453565,12.90618658567802,-25.457102672471308,-7.83295466845271,13.243628064015688,8.277267540009806,31.4133505854914,19.633344115932125,12.70356375975101,7.9397273498443806,3.201961397349022,4.002451746686277,2.6618970930843435,3.327371366355429,11.761676281961435,14.702095352451794,1.7200096152947708,2.1500120191184635,-8.321657051371899,-10.402071314214874,18.363323718038565,22.954154647548204,7.3797695735823226,9.224711966977903,23.795906671368627,29.74488333921078,12.938655113932287,16.17331889241536,13.75424000470196,8.596400002938726,12.811969034212296,8.007480646382685,16.651228451967587,10.407017782479741,2.7703023675456304,1.7314389797160192,9.379864152846487,11.724830191058109,10.041666666666666,12.552083333333334,-10.703469180486845,-13.379336475608556,-40.82846918048684,-51.035586475608554,11.27125850340136,14.0890731292517,8.812074829931973,11.015093537414966,1.2295918367346932,1.5369897959183665,14.840693836060879,9.27543364753805,36.02944201109263,22.51840125693289
19,19.081451923448466,2.935607988222841,36.50926537881112,5.6168100582786336,40.34653287286068,12.414317807034054,26.675932045477794,4.103989545458122,7.797698579346047,1.1996459352840072,41.612325957157736,12.80379260220238,15.782702097551976,3.507267132789328,33.58672811542925,9.596208032979787,-23.75339478209592,-3.6543684280147573,-20.35589404600949,-12.722433778755931,34.078754162229956,10.485770511455371,22.349138905717325,13.968211816073328,-24.472573835952737,-7.5300227187546875,48.71799466484933,14.990152204569023,41.40642948745324,12.740439842293306,-24.472573840116446,-7.53002272003583,12.952603882967667,8.09537742685479,30.704085534603536,19.19005345912721,12.38898057666514,7.743112860415713,3.1192705496343347,3.8990881870429184,2.5556472433318085,3.1945590541647606,11.491465214075415,14.36433151759427,1.6581318807420828,2.0726648509276036,-8.17520145259125,-10.219001815739063,18.00853478592458,22.510668482405727,7.277686090001524,9.097107612501905,23.286681545261445,29.108351931576802,12.660897816045754,15.82612227005719,13.453348211928112,8.40834263245507,12.49855753682914,7.811598460518213,16.28091269464054,10.175570434150337,2.665224203495807,1.6657651271848797,9.112803564803059,11.391004456003824,9.833333333333332,12.291666666666664,-10.553863101863605,-13.192328877329507,-40.0538631018636,-50.0673288773295,11.037414965986393,13.796768707482993,8.629251700680271,10.786564625850339,1.204081632653061,1.5051020408163263,14.644105953662283,9.152566221038928,35.243090481534644,22.02693155095915
20,18.011296864216085,2.770968748340936,34.87196618029455,5.36491787389147,38.61690829185176,11.882125628262079,25.49696618029455,3.922610181583777,7.277617363541765,1.119633440544887,39.69764320749994,12.21465944846152,14.517534193380072,3.226118709640016,32.20026152320821,9.200074720916632,-22.825261523208212,-3.5115786958781863,-20.788387387100897,-12.99274211693806,33.345818187280486,10.260251749932458,21.594891006706504,13.496806879191563,-22.30661039841668,-6.863572430282056,46.27742858569718,14.239208795599131,40.22134027876629,12.375797008851167,-22.306610399047187,-6.863572430476057,12.312350684251347,7.695219177657092,29.143702421197077,18.214814013248173,11.696897572365046,7.310560982728154,2.9373506842513475,3.6716883553141844,2.321897572365046,2.9023719654563074,10.897000863898356,13.621251079872945,1.5220008638983558,1.9025010798729445,-7.852999136101644,-9.816248920127055,17.227999136101644,21.534998920127055,7.053102427634954,8.816378034543693,22.166386267916806,27.707982834896004,12.049831760750083,15.062289700937603,12.791386267916806,7.994616417448004,11.809052241550035,7.3806576509687725,15.466218028666894,9.666386267916808,2.4340522415500345,1.5212826509687716,8.525270270216971,10.656587837771214,9.375,11.71875,-10.224729729783029,-12.780912162228786,-38.34972972978303,-47.93716216222879,10.522959183673468,13.153698979591836,8.227040816326532,10.283801020408164,1.1479591836734677,1.4349489795918347,14.211612612580858,8.882257882863035,33.51311711720217,20.945698198251357
21,17.63847357803273,2.713611319697343,32.36152648040536,4.978696381600824,35.55789809300748,10.940891720925379,23.86152648040536,3.6710040739085166,6.545336916466908,1.0069749102256782,36.35614037727896,11.18650473147045,12.481564802473429,2.7736810672163177,29.57518942308414,8.450054120881182,-21.07518942308414,-3.242336834320637,-21.597919115904077,-13.49869944744005,32.424867383160716,9.97688227174176,20.31101250365971,12.69438281478732,-17.574631267618273,-5.407578851574853,41.499498650779,12.769076507932,38.437859770939326,11.82703377567364,-17.574631269944515,-5.407578852290619,11.074349136734455,6.921468210459033,26.10923540690652,16.318272129316576,10.328906497242897,6.455566560776811,2.5743491367344546,3.2179364209180683,1.8289064972428974,2.286133121553622,9.738707064771944,12.17338383096493,1.238707064771944,1.54838383096493,-7.261292935228056,-9.07661616903507,15.761292935228056,19.70161616903507,6.6710935027571026,8.338866878446378,20.00716128111678,25.008951601395975,10.870963435336735,13.58870429417092,11.50716128111678,7.191975800697987,10.444877478869046,6.528048424293154,13.878124716453513,8.673827947783446,1.9448774788690457,1.2155484242931536,7.3230021953230064,9.153752744153758,8.5,10.625,-9.676997804676994,-12.096247255846242,-35.176997804676994,-43.971247255846244,9.540816326530612,11.926020408163266,7.459183673469388,9.323979591836736,1.0408163265306118,1.3010204081632648,13.402063972756864,8.37628998297304,30.27493383192013,18.92183364495008
22,18.946872056060013,2.914903393240002,31.053127945595634,4.777404299322406,33.541610416415494,10.320495512743229,23.4697946122623,3.6107376326557388,6.345843760612098,0.9762836554787843,34.71244706738639,10.680752943811198,13.6541675334189,3.0342594518708665,27.928691933379838,7.979626266679954,-20.345358600046506,-3.130055169237924,-15.438930656808477,-9.649331660505297,30.272896648082906,9.314737430179356,18.550791981632145,11.59424498852009,-13.957120445261214,-4.294498598541912,36.64668376000557,11.27590269538633,35.773904161773714,11.007355126699604,-13.957120835794202,-4.294498718705908,9.847364805559524,6.154603003474703,23.177854953005493,14.486159345628433,9.122471905608544,5.70154494100534,2.2640314722261907,2.830039340282738,1.5391385722752107,1.9239232153440133,8.643292039808692,10.804115049760865,1.05995870647536,1.3249483830942,-6.523374626857975,-8.154218283572469,14.106707960191308,17.633384950239133,6.044194761058122,7.555243451322653,17.796469248791723,22.245586560989654,9.666770438163923,12.083463047704903,10.213135915458391,6.383209947161495,9.215261052027557,5.759538157517223,12.296573020288982,7.6853581376806135,1.6319277186942243,1.0199548241838903,6.3451674055915035,7.9314592569893785,7.583333333333333,9.479166666666666,-8.821499261075163,-11.026874076343955,-31.57149926107516,-39.46437407634395,8.511904761904763,10.639880952380953,6.654761904761904,8.318452380952381,0.9285714285714288,1.160714285714286,11.410950699755745,7.13184418734734,27.743881894652752,17.33992618415797
23,20.19181351821365,3.1064328489559463,29.808186481884807,4.585874843366893,31.623769096513797,9.730390491235015,23.099853148551475,3.5538235613156117,6.20844464144912,0.9551453294537108,33.34333550176814,10.259487846697889,15.643991097773068,3.4764424661717928,26.48389064347566,7.566825898135904,-19.77555731014233,-3.042393432329589,-7.841126956726281,-4.900704347953925,27.7694243327536,8.544438256231878,16.650083518542118,10.406302199088824,-10.68861500517355,-3.288804616976477,31.749706004593833,9.769140309105795,32.37129781395885,9.960399327371954,-12.000000018578257,-3.692307698024079,8.753106129900976,5.47069133118811,20.652016562213703,12.907510351383564,8.257841807089088,5.16115112943068,2.044772796567643,2.5559659957095535,1.549508473755755,1.9368855921946937,7.755566396154613,9.694457995193266,1.047233062821281,1.3090413285266012,-5.661100270512054,-7.076375338140068,12.369433603845387,15.461792004806735,5.158824859577578,6.448531074471972,15.661026356765046,19.576282945956308,8.502171369614583,10.627714212018228,8.952693023431713,5.595433139644821,8.232889629293467,5.145556018308417,10.746531059712964,6.716581912320603,1.5245562959601342,0.9528476849750839,5.56275402233981,6.9534425279247625,6.708333333333333,8.385416666666666,-7.853912644326856,-9.81739080540857,-27.978912644326854,-34.973640805408564,7.529761904761904,9.412202380952381,5.886904761904762,7.3586309523809526,0.8214285714285712,1.026785714285714,9.21107629587948,5.756922684924675,25.47616968178071,15.922606051112945
24,24.17627660160869,3.71942716947826,25.823723398526564,3.9728805228502404,25.120861483713327,7.729495841142563,20.365390065193232,3.1331369331066514,5.57287153299383,0.85736485122982,27.076291219285167,8.33116652901082,15.07964918100177,3.3510331513337266,20.979123897696127,5.99403539934175,-15.520790564362795,-2.3878139329788914,-3.0840055427349053,-1.927503464209316,21.26280476431677,6.542401465943621,13.042287246326694,8.151429528954184,-10.000000000256899,-3.0769230770021228,25.804471431240344,7.939837363458567,24.948269034571496,7.676390472175846,-12.000000000217602,-3.692307692374647,7.227273869889428,4.517046168680892,17.175994719095925,10.734996699434953,7.0866671124704315,4.429166945294019,1.7689405365560953,2.2111756706951193,1.6283337791370984,2.035417223921373,6.507837401130125,8.134796751412656,1.0495040677967928,1.311880084745991,-4.408829265536542,-5.511036581920678,9.867162598869875,12.333953248587344,3.8299995541962346,4.787499442745293,12.761900605590862,15.952375756988577,6.9293625855767385,8.661703231970924,7.303567272257529,4.564729545160955,6.978764521188637,4.361727825742898,8.774596524500936,5.484122827813085,1.520431187855304,0.9502694924095649,4.83669437902288,6.0458679737786,5.458333333333333,6.822916666666666,-6.079972287643786,-7.599965359554732,-22.454972287643784,-28.06871535955473,6.1267006802721085,7.658375850340135,4.789965986394558,5.987457482993197,0.6683673469387754,0.8354591836734694,6.915994457569319,4.322496535980824,20.9973111634078,13.123319477129874
